币种,价格,数量,方向,时间戳,可读时间,起始仓位,交易方向,平仓收益,交易哈希,订单ID,是否交叉成交,手续费,交易ID,手续费代币,TWAP ID,金库地址,是否平仓,关联订单ID
DOGE,0.23612,44.0,B,1756058966662,2025-08-25 02:09:26.662,0.0,Open Long,0.0,0xf48669889841aff5f600042a2def9b020cb5006e3344cec8984f14db574589e0,143438780752,True,0.004675,602394768003688,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
FARTCOIN,0.95904,10.8,B,1756058966662,2025-08-25 02:09:26.662,0.0,Open Long,0.0,0xa759e023b1d2f271a8d3042a2def9b020cb600094cd611434b228b7670d6cc5c,143438780753,True,0.00466,1063697465400054,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
WIF,0.8987,12.0,B,1756058966853,2025-08-25 02:09:26.853,0.0,Open Long,0.0,0xcfa0122fc6067b39d119042a2def9d020467001561099a0b7368bd82850a5524,143438782692,True,0.004852,204389738507935,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
kPEPE,0.011155,929.0,B,1756058973707,2025-08-25 02:09:33.707,0.0,Open Long,0.0,0x3e2d24103ca27be73fa6042a2deff50201a900f5d7a59ab9e1f5cf62fba655d1,143438862188,True,0.004663,728247199585114,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
POPCAT,0.28988,36.0,B,1756058973779,2025-08-25 02:09:33.779,0.0,Open Long,0.0,0x4c05d6e9169be4bb4d7f042a2deff60203db00ceb19f038defce823bd59fbea5,143438863883,True,0.004696,616663868568596,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
WIF,0.80227,13.0,B,1756141388257,2025-08-26 01:03:08.257,12.0,Open Long,0.0,0x28feb103c1b8c30b2a78042a3dca9b02096400e95cbbe1ddccc75c5680bc9cf5,143444101550,False,0.001564,521976974634435,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
FARTCOIN,0.85661,12.1,B,1756141461579,2025-08-26 01:04:21.579,10.8,Open Long,0.0,0x69120f346d6621396a8b042a3dce0c0205e2001a0869400b0cdaba872c69fb24,143444102724,False,0.001554,72887435712578,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,"{'liquidatedUser': '0xc4ed938caeb36008493aa2e327140a8a3324d193', 'markPx': '0.85885', 'method': 'market'}",
kPEPE,0.009963,1040.0,B,1756150322658,2025-08-26 03:32:02.658,929.0,Open Long,0.0,0x57246ae63975fc8b589e042a3f7f6402029300cbd4791b5dfaed1638f879d675,143444101572,False,0.001554,1054634729118520,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
POPCAT,0.25889,40.0,B,1756151881867,2025-08-26 03:58:01.867,36.0,Open Long,0.0,0x7ad18d91f9f762317c4b042a3fcb2e020769007794fa81031e9a38e4b8fb3c1c,143444477746,False,0.001553,351342530517463,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
FARTCOIN,0.79741,13.0,B,1756152670033,2025-08-26 04:11:10.033,22.9,Open Long,0.0,0x576abc86a1981d3858e4042a3ff03f0206de006c3c9b3c0afb3367d9609bf722,143444477763,False,0.001554,678978228210346,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
DOGE,0.21089,49.0,B,1756152724941,2025-08-26 04:12:04.941,44.0,Open Long,0.0,0xf16525136ac7ddd2f2de042a3ff2c2011a003cf905cafca5952dd06629cbb7bd,143444359814,False,0.00155,864636476205051,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,"{'liquidatedUser': '0x75088332da14c7c729d79af11436b01268513035', 'markPx': '0.21133', 'method': 'market'}",
FARTCOIN,0.75271,20.4,B,1756154040631,2025-08-26 04:34:00.631,35.9,Open Long,0.0,0xa56e57b1b5067b40a6e8042a4031c5010f006f9750099a1249370304740a552b,143444720243,False,0.002303,956042312980161,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,"{'liquidatedUser': '0x38419f368d67f44c20e3997136ab8a46f8d442e4', 'markPx': '0.76485', 'method': 'market'}",
kPEPE,0.01015,3567.0,B,1756395645635,2025-08-28 23:40:45.635,1969.0,Open Long,0.0,0x40ea422ab83513f04263042a6f04b20202590010533832c2e4b2ed7d7738edda,146967811154,True,0.016292,18088959118152,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
WIF,0.84214,42.0,B,1756395645823,2025-08-28 23:40:45.823,25.0,Open Long,0.0,0xd89b705ba5beed53da15042a6f04b50201a2004140b20c257c641bae64b2c73e,146967811613,True,0.015916,640632137585831,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
DOGE,0.22174,161.0,B,1756395646020,2025-08-28 23:40:46.020,93.0,Open Long,0.0,0xb9d34427447f7775bb4d042a6f04b70202e4000cdf7296475d9bef7a03735160,146967812599,True,0.016065,631654538127452,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
POPCAT,0.27064,132.0,B,1756395653991,2025-08-28 23:40:53.991,76.0,Open Long,0.0,0x4973b04a182cdf0c4aed042a6f051902076d002fb32ffddeed3c5b9cd720b8f6,146967887574,True,0.016076,411602186526916,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
FARTCOIN,0.79785,14.2,B,1756455887781,2025-08-29 16:24:47.781,56.3,Open Long,0.0,0x6c0ed3c6a41497156d88042a7ab4f40214fd00ac3f17b5e70fd77f1963187100,147572358129,True,0.005098,1058384291508254,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
FARTCOIN,0.73219,80.8,B,1756487779137,2025-08-30 01:16:19.137,70.5,Open Long,0.0,0xb5b264f4f765922cb72c042a80c17d02088d00da9268b0fe597b1047b6696c17,147693828311,False,0.008874,81065521001091,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
WIF,0.79611,17.0,B,1756559298909,2025-08-30 21:08:18.909,67.0,Open Long,0.0,0x06b0d61874c76b41082a042a8ea85f0212e900fe0fca8a13aa79816b33cb452b,148593178889,True,0.00609,524906646010811,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
POPCAT,0.25557,53.0,B,1756682810331,2025-09-01 07:26:50.331,208.0,Open Long,0.0,0x66a5bc01ab52ad05681f042aa69a8702047200e74655cbd70a6e67546a5686f0,149622887254,True,0.006095,790605386279438,USDC,,0x34e74abd5fd4ad50564519d3610a098a8f990315,,
